time,gpu,total,is_running,n_atoms,tps
252,220.99,372.36724853515625,True,32768,11025.235620820471
253,221.09,367.2780456542969,True,32768,11025.235620820471
254,220.25,383.1832275390625,True,32768,11025.235620820471
255,220.58,357.1812438964844,True,32768,11025.235620820471
256,219.01,364.2530822753906,True,32768,11025.235620820471
257,219.51,362.1683044433594,True,32768,11025.235620820471
258,220.1,374.0419006347656,True,32768,11025.235620820471
259,219.82,370.1617431640625,True,32768,11025.235620820471
260,220.13,363.9502868652344,True,32768,11025.235620820471
261,219.64,345.24652099609375,True,32768,11025.235620820471
262,218.43,335.71429443359375,True,32768,11025.235620820471
263,217.85,355.46600341796875,True,32768,11025.235620820471
264,219.21,358.3934631347656,True,32768,11025.235620820471
265,218.98,366.2172546386719,True,32768,11025.235620820471
266,218.98,367.0627746582031,True,32768,11025.235620820471
267,219.67,371.39031982421875,True,32768,11025.235620820471
268,219.53,370.2303466796875,True,32768,11025.235620820471
269,219.29,192.80943298339844,False,32768,6450.810739649082
270,83.64,194.75259399414062,False,32768,6450.810739649082
271,61.54,200.5487823486328,False,32768,6450.810739649082
272,57.84,175.9944610595703,False,32768,6450.810739649082
273,54.26,177.3591766357422,False,32768,6450.810739649082
274,54.25,190.32470703125,False,32768,6450.810739649082
275,54.22,165.1817169189453,False,32768,6450.810739649082
276,54.07,169.7385711669922,False,32768,6450.810739649082
277,54.14,165.88458251953125,False,32768,6450.810739649082
278,54.15,180.07281494140625,False,32768,6450.810739649082
279,54.0,188.5631866455078,False,32768,6450.810739649082
280,53.86,173.8504180908203,False,32768,6450.810739649082
281,54.06,194.9826202392578,True,65536,6450.810739649082
282,54.47,373.435302734375,True,65536,6450.810739649082
283,218.88,361.0260314941406,True,65536,6450.810739649082
284,248.44,427.4518127441406,True,65536,6450.810739649082
285,255.22,366.0206604003906,True,65536,6450.810739649082
286,258.48,446.5352478027344,True,65536,6450.810739649082
287,258.38,413.2474670410156,True,65536,6450.810739649082
288,256.8,419.0096740722656,True,65536,6450.810739649082
289,256.21,393.3233642578125,True,65536,6450.810739649082
290,254.11,411.96368408203125,True,65536,6450.810739649082
291,253.04,444.74041748046875,True,65536,6450.810739649082
292,253.19,390.9476318359375,True,65536,6450.810739649082
293,253.05,408.52276611328125,True,65536,6450.810739649082
294,252.43,399.51019287109375,True,65536,6450.810739649082
295,251.94,399.43377685546875,True,65536,6450.810739649082
296,252.24,402.7563781738281,True,65536,6450.810739649082
297,252.88,430.14837646484375,True,65536,6450.810739649082
298,252.44,404.81842041015625,True,65536,6450.810739649082
299,252.23,397.6570739746094,True,65536,6450.810739649082
300,251.49,396.3674621582031,True,65536,6450.810739649082
301,252.65,407.2870178222656,True,65536,6450.810739649082
302,252.66,406.87042236328125,True,65536,6450.810739649082
303,252.48,404.0116882324219,True,65536,6450.810739649082
304,252.05,401.99090576171875,True,65536,6450.810739649082
305,251.93,390.50640869140625,True,65536,6450.810739649082
306,252.26,404.9768371582031,True,65536,6450.810739649082
307,251.9,396.19384765625,True,65536,6450.810739649082
308,251.45,411.1998596191406,True,65536,6450.810739649082
309,252.14,405.4068603515625,False,65536,3486.0946009191944
310,174.34,200.14112854003906,False,65536,3486.0946009191944
311,61.87,198.1554718017578,False,65536,3486.0946009191944
312,58.42,174.7067108154297,False,65536,3486.0946009191944
313,55.14,168.2748565673828,False,65536,3486.0946009191944
314,55.0,189.04635620117188,False,65536,3486.0946009191944
315,54.76,194.1044921875,False,65536,3486.0946009191944
316,54.65,186.1864776611328,False,65536,3486.0946009191944
317,54.61,177.5721435546875,False,65536,3486.0946009191944
318,54.51,193.57684326171875,False,65536,3486.0946009191944
319,54.46,185.67999267578125,False,65536,3486.0946009191944
320,54.58,168.88107299804688,False,65536,3486.0946009191944
321,54.56,199.29653930664062,True,131072,3486.0946009191944
322,54.67,164.70858764648438,True,131072,3486.0946009191944
323,136.41,399.6716003417969,True,131072,3486.0946009191944
324,247.65,402.72735595703125,True,131072,3486.0946009191944
325,253.91,396.7102966308594,True,131072,3486.0946009191944
326,257.17,396.3136901855469,True,131072,3486.0946009191944
327,259.53,409.8176574707031,True,131072,3486.0946009191944
328,260.88,412.0238342285156,True,131072,3486.0946009191944
329,261.67,395.1265563964844,True,131072,3486.0946009191944
330,261.1,413.0172424316406,True,131072,3486.0946009191944
331,258.87,392.53216552734375,True,131072,3486.0946009191944
332,260.72,409.2097473144531,True,131072,3486.0946009191944
333,259.48,419.7818603515625,True,131072,3486.0946009191944
334,259.63,418.7079772949219,True,131072,3486.0946009191944
335,259.19,419.5108337402344,True,131072,3486.0946009191944
336,258.86,410.6592102050781,True,131072,3486.0946009191944
337,258.7,414.2257080078125,True,131072,3486.0946009191944
338,259.81,415.0111999511719,True,131072,3486.0946009191944
339,258.81,427.0924072265625,True,131072,3486.0946009191944
340,259.27,426.515380859375,True,131072,3486.0946009191944
341,258.98,416.1361083984375,True,131072,3486.0946009191944
342,258.73,412.2113952636719,True,131072,3486.0946009191944
343,256.92,406.7911376953125,True,131072,3486.0946009191944
344,258.8,397.2721252441406,True,131072,3486.0946009191944
345,258.99,401.5062561035156,True,131072,3486.0946009191944
346,258.75,415.55181884765625,True,131072,3486.0946009191944
347,257.26,415.676513671875,True,131072,3486.0946009191944
348,258.6,430.951904296875,True,131072,3486.0946009191944
349,259.09,388.2178955078125,True,131072,3486.0946009191944
350,258.98,417.5776672363281,True,131072,3486.0946009191944
351,257.15,407.2922058105469,True,131072,3486.0946009191944
352,259.06,418.66168212890625,True,131072,3486.0946009191944
353,259.09,405.8002624511719,True,131072,3486.0946009191944
354,258.97,410.9313659667969,False,131072,1607.960462918851
355,82.08,191.45033264160156,False,131072,1607.960462918851
356,62.03,177.1747283935547,False,131072,1607.960462918851
357,58.27,166.08221435546875,False,131072,1607.960462918851
358,54.57,187.45960998535156,False,131072,1607.960462918851
359,54.52,173.51687622070312,False,131072,1607.960462918851
360,54.49,174.35052490234375,False,131072,1607.960462918851
361,54.54,184.91659545898438,False,131072,1607.960462918851
362,54.51,190.7005157470703,False,131072,1607.960462918851
363,54.42,158.89443969726562,False,131072,1607.960462918851
364,54.41,151.58885192871094,False,131072,1607.960462918851
365,54.55,167.3293914794922,False,131072,1607.960462918851
366,54.53,199.57643127441406,True,262144,1607.960462918851
367,100.89,451.5408935546875,True,262144,1607.960462918851
368,280.67,434.7882080078125,True,262144,1607.960462918851
369,289.3,450.41729736328125,True,262144,1607.960462918851
370,293.04,445.3289794921875,True,262144,1607.960462918851
371,296.51,464.45770263671875,True,262144,1607.960462918851
372,298.8,447.27532958984375,True,262144,1607.960462918851
373,300.84,474.20343017578125,True,262144,1607.960462918851
374,300.15,442.80133056640625,True,262144,1607.960462918851
375,300.15,452.9565124511719,True,262144,1607.960462918851
376,300.86,433.1504821777344,True,262144,1607.960462918851
377,300.37,453.6019287109375,True,262144,1607.960462918851
378,299.63,461.88275146484375,True,262144,1607.960462918851
379,298.16,460.792724609375,True,262144,1607.960462918851
380,301.13,443.6776123046875,True,262144,1607.960462918851
381,300.63,450.3602294921875,True,262144,1607.960462918851
382,300.51,453.5107727050781,True,262144,1607.960462918851
383,301.96,455.3402404785156,True,262144,1607.960462918851
384,300.01,447.3841857910156,True,262144,1607.960462918851
385,300.21,466.7904357910156,True,262144,1607.960462918851
386,298.71,464.5037841796875,True,262144,1607.960462918851
387,299.1,465.61065673828125,True,262144,1607.960462918851
388,299.76,467.6587219238281,True,262144,1607.960462918851
389,297.74,435.6936340332031,True,262144,1607.960462918851
390,296.81,465.1603088378906,True,262144,1607.960462918851
391,296.73,448.73602294921875,True,262144,1607.960462918851
392,295.88,454.0810852050781,False,262144,918.9612284655299
393,225.0,186.73370361328125,False,262144,918.9612284655299
394,99.17,194.1610107421875,False,262144,918.9612284655299
395,62.04,199.4249725341797,False,262144,918.9612284655299
396,58.45,158.717529296875,False,262144,918.9612284655299
397,54.71,190.16114807128906,False,262144,918.9612284655299
398,54.76,186.6827392578125,False,262144,918.9612284655299
399,54.88,191.15660095214844,False,262144,918.9612284655299
400,54.77,177.10491943359375,False,262144,918.9612284655299
401,54.68,164.13299560546875,False,262144,918.9612284655299
402,54.57,202.11134338378906,False,262144,918.9612284655299
403,54.55,165.550537109375,False,262144,918.9612284655299
404,54.65,180.17193603515625,False,262144,918.9612284655299
405,54.68,199.0395965576172,True,524288,918.9612284655299
406,58.85,431.7413330078125,True,524288,918.9612284655299
407,259.83,453.662841796875,True,524288,918.9612284655299
408,309.35,465.44012451171875,True,524288,918.9612284655299
409,313.03,481.5628967285156,True,524288,918.9612284655299
410,317.94,462.80712890625,True,524288,918.9612284655299
411,319.09,462.7912902832031,True,524288,918.9612284655299
412,320.7,504.8573303222656,True,524288,918.9612284655299
413,321.64,500.6661071777344,True,524288,918.9612284655299
414,323.66,494.4429016113281,True,524288,918.9612284655299
415,323.26,474.9814453125,True,524288,918.9612284655299
416,324.25,504.3513488769531,True,524288,918.9612284655299
417,324.44,467.1861572265625,True,524288,918.9612284655299
418,325.01,495.3747253417969,True,524288,918.9612284655299
419,325.81,477.8798828125,True,524288,918.9612284655299
420,326.17,460.8037109375,True,524288,918.9612284655299
421,326.4,496.9990234375,True,524288,918.9612284655299
