time,gpu,total,is_running,n_atoms,tps
222,230.15,416.8538513183594,True,16384,24325.3748387695
223,230.13,366.667724609375,True,16384,24325.3748387695
224,230.61,327.19805908203125,True,16384,24325.3748387695
225,230.22,339.1436767578125,True,16384,24325.3748387695
226,230.6,392.4626770019531,True,16384,24325.3748387695
227,230.27,346.0821228027344,True,16384,24325.3748387695
228,230.54,345.75128173828125,False,16384,12315.902050282164
229,123.52,173.3386993408203,False,16384,12315.902050282164
230,93.17,175.4124298095703,False,16384,12315.902050282164
231,58.47,188.51397705078125,False,16384,12315.902050282164
232,54.7,174.5527801513672,False,16384,12315.902050282164
233,54.61,191.33009338378906,False,16384,12315.902050282164
234,54.61,179.70289611816406,False,16384,12315.902050282164
235,54.59,188.6256866455078,False,16384,12315.902050282164
236,54.44,192.45050048828125,False,16384,12315.902050282164
237,54.35,202.81228637695312,False,16384,12315.902050282164
238,54.45,204.7665557861328,False,16384,12315.902050282164
239,54.42,161.1674041748047,False,16384,12315.902050282164
240,54.43,184.79840087890625,True,32768,12315.902050282164
241,54.58,358.4935302734375,True,32768,12315.902050282164
242,212.93,376.7104187011719,True,32768,12315.902050282164
243,233.34,384.2417297363281,True,32768,12315.902050282164
244,242.6,419.5053405761719,True,32768,12315.902050282164
245,245.34,368.30279541015625,True,32768,12315.902050282164
246,244.03,433.1426696777344,True,32768,12315.902050282164
247,240.78,365.2355041503906,True,32768,12315.902050282164
248,238.34,383.6273193359375,True,32768,12315.902050282164
249,237.87,394.6033020019531,True,32768,12315.902050282164
250,236.75,400.1871643066406,True,32768,12315.902050282164
251,236.95,352.0281677246094,True,32768,12315.902050282164
252,236.73,406.3878479003906,True,32768,12315.902050282164
253,237.02,382.6731872558594,True,32768,12315.902050282164
254,236.75,425.2130126953125,True,32768,12315.902050282164
255,239.79,369.1705322265625,True,32768,12315.902050282164
256,240.27,430.307373046875,True,32768,12315.902050282164
257,239.88,375.6858825683594,True,32768,12315.902050282164
258,239.87,412.150390625,True,32768,12315.902050282164
259,239.37,397.871826171875,True,32768,12315.902050282164
260,238.58,354.8067626953125,True,32768,12315.902050282164
261,238.45,398.1737365722656,True,32768,12315.902050282164
262,239.19,362.2905578613281,True,32768,12315.902050282164
263,239.05,396.0010070800781,True,32768,12315.902050282164
264,239.43,383.55828857421875,True,32768,12315.902050282164
265,240.16,398.4357604980469,True,32768,12315.902050282164
266,239.08,371.03924560546875,True,32768,12315.902050282164
267,238.92,339.8874816894531,True,32768,12315.902050282164
268,238.93,354.6285095214844,False,32768,6722.866915957959
269,109.62,210.35586547851562,False,32768,6722.866915957959
270,62.03,207.28640747070312,False,32768,6722.866915957959
271,58.21,163.89698791503906,False,32768,6722.866915957959
272,54.4,171.7572784423828,False,32768,6722.866915957959
273,54.29,198.11204528808594,False,32768,6722.866915957959
274,54.24,195.10032653808594,False,32768,6722.866915957959
275,54.25,176.39215087890625,False,32768,6722.866915957959
276,54.24,171.85134887695312,False,32768,6722.866915957959
277,54.33,163.15586853027344,False,32768,6722.866915957959
278,54.2,167.96875,False,32768,6722.866915957959
279,54.27,173.6788330078125,False,32768,6722.866915957959
280,54.3,190.95187377929688,True,65536,6722.866915957959
281,54.48,199.2161102294922,True,65536,6722.866915957959
282,199.41,376.5891418457031,True,65536,6722.866915957959
283,247.68,455.62115478515625,True,65536,6722.866915957959
284,258.43,391.10400390625,True,65536,6722.866915957959
285,262.05,407.1321105957031,True,65536,6722.866915957959
286,264.33,385.4128112792969,True,65536,6722.866915957959
287,265.59,414.10552978515625,True,65536,6722.866915957959
288,264.79,400.013427734375,True,65536,6722.866915957959
289,263.48,438.8304443359375,True,65536,6722.866915957959
290,261.82,422.8359680175781,True,65536,6722.866915957959
291,261.48,402.4156494140625,True,65536,6722.866915957959
292,257.15,382.6770324707031,True,65536,6722.866915957959
293,257.79,428.4902038574219,True,65536,6722.866915957959
294,257.64,395.26983642578125,True,65536,6722.866915957959
295,257.16,398.9750671386719,True,65536,6722.866915957959
296,255.46,387.5044250488281,True,65536,6722.866915957959
297,255.18,366.6143798828125,True,65536,6722.866915957959
298,255.5,426.89306640625,True,65536,6722.866915957959
299,255.43,449.8753356933594,True,65536,6722.866915957959
300,255.52,390.591064453125,True,65536,6722.866915957959
301,254.96,449.4483947753906,True,65536,6722.866915957959
302,254.5,365.2203063964844,True,65536,6722.866915957959
303,254.6,388.12860107421875,True,65536,6722.866915957959
304,254.8,411.32916259765625,True,65536,6722.866915957959
305,254.45,452.6208190917969,True,65536,6722.866915957959
306,254.81,373.043212890625,True,65536,6722.866915957959
307,254.4,197.00796508789062,False,65536,3732.8292058473817
308,92.19,202.09463500976562,False,65536,3732.8292058473817
309,62.08,171.14117431640625,False,65536,3732.8292058473817
310,58.53,174.0223846435547,False,65536,3732.8292058473817
311,54.96,185.53453063964844,False,65536,3732.8292058473817
312,54.82,201.02333068847656,False,65536,3732.8292058473817
313,54.77,190.83982849121094,False,65536,3732.8292058473817
314,54.73,161.57421875,False,65536,3732.8292058473817
315,54.79,152.1927032470703,False,65536,3732.8292058473817
316,54.75,165.02041625976562,False,65536,3732.8292058473817
317,54.74,206.4463348388672,False,65536,3732.8292058473817
318,54.4,177.90921020507812,False,65536,3732.8292058473817
319,54.44,239.60777282714844,True,131072,3732.8292058473817
320,195.46,423.9867248535156,True,131072,3732.8292058473817
321,270.92,418.59979248046875,True,131072,3732.8292058473817
322,281.43,445.025634765625,True,131072,3732.8292058473817
323,286.48,452.9693603515625,True,131072,3732.8292058473817
324,288.83,444.4796142578125,True,131072,3732.8292058473817
